Source_Name,Micro_Class,Micro_Conf,Final_Class
4FGL J1930.3+0911,fsrq,0.9787329317269076,predicted_fsrq
4FGL J1931.2+5958,bll,0.93,predicted_bll
4FGL J1931.3-1556,bll,0.78875,predicted_bll
4FGL J1931.5+5229,bll,0.51,remains_bcu
4FGL J1933.9-1025,bll,0.535,remains_bcu
4FGL J1934.2+6002,bll,0.917027048155097,predicted_bll
4FGL J1937.0+8354,bll,0.9,predicted_bll
4FGL J1937.2-4217,bll,0.5146922383411195,remains_bcu
4FGL J1939.8-4928,bll,0.8879639827534207,predicted_bll
4FGL J1941.7+7218,fsrq,0.9798995983935742,predicted_fsrq
4FGL J1942.1+4011,bll,0.7298913485330506,predicted_bll
4FGL J1942.5-5827,bll,0.9384412614347616,predicted_bll
4FGL J1943.6-0533,bll,0.945,predicted_bll
4FGL J1943.9-2705,bll,0.72125,predicted_bll
4FGL J1944.0+2117,bll,0.845,predicted_bll
4FGL J1944.2+3921,bll,0.8389430320150659,predicted_bll
4FGL J1945.1-4007,bll,0.615,remains_bcu
4FGL J1945.5-0153,fsrq,0.58,remains_bcu
4FGL J1946.0+0937,bll,0.9343795045045044,predicted_bll
4FGL J1946.4+6031,bll,0.891138159266208,predicted_bll
4FGL J1948.3+1207,fsrq,0.6995,remains_bcu
4FGL J1949.0+1314,fsrq,0.836976979345955,predicted_fsrq
4FGL J1949.2+7250,fsrq,0.9898280984719864,predicted_fsrq
4FGL J1949.4+1247,fsrq,0.7775,predicted_fsrq
4FGL J1949.5+7311,fsrq,0.9148995983935744,predicted_fsrq
4FGL J1949.9-6134,fsrq,0.705,predicted_fsrq
4FGL J1950.0-7321,bll,0.7546157571070851,predicted_bll
4FGL J1950.6+3456,bll,0.978846153846154,predicted_bll
4FGL J1950.8+1211,fsrq,0.7548995983935742,predicted_fsrq
4FGL J1951.2-0951,fsrq,0.585,remains_bcu
4FGL J1951.6-4624,bll,0.819971098265896,predicted_bll
4FGL J1953.0+7651,bll,0.8679958217778426,predicted_bll
4FGL J1953.0-7025,bll,0.9675726495726495,predicted_bll
4FGL J1956.1+0234,bll,0.9495045045045046,predicted_bll
4FGL J1958.1+2438,bll,0.9694070512820512,predicted_bll
4FGL J1958.1-0711,bll,0.868965808444467,predicted_bll
4FGL J1959.0+3844,fsrq,0.9836912650602408,predicted_fsrq
4FGL J2000.0+4214,fsrq,0.915,predicted_fsrq
4FGL J2000.9+6614,bll,0.8343835034013606,predicted_bll
4FGL J2001.5-0818,bll,0.6198076923076923,remains_bcu
4FGL J2001.9-5737,bll,0.9546528748226724,predicted_bll
4FGL J2003.6+2333,fsrq,0.7132329317269077,predicted_fsrq
4FGL J2007.2-1433,fsrq,0.745,predicted_fsrq
4FGL J2007.3-7728,fsrq,0.7148995983935742,predicted_fsrq
4FGL J2009.9+3544,fsrq,0.5634166666666667,remains_bcu
4FGL J2013.0-3717,bll,0.6248076923076923,remains_bcu
4FGL J2013.0-3828,bll,0.5433333333333333,remains_bcu
4FGL J2015.0+1621,fsrq,0.6,remains_bcu
4FGL J2016.3-2331,bll,0.7825779478458049,predicted_bll
4FGL J2017.5-4113,bll,0.9390682259825028,predicted_bll
4FGL J2018.5+3852,bll,0.84,predicted_bll
4FGL J2021.4-2048,fsrq,0.9545,predicted_fsrq
4FGL J2022.0-7224,bll,0.993971098265896,predicted_bll
4FGL J2023.2+3153,bll,0.8394904458598725,predicted_bll
4FGL J2023.4+4127,bll,0.7937585034013604,predicted_bll
4FGL J2023.6-0123,bll,0.6774192176870748,remains_bcu
4FGL J2024.7-2328,bll,0.775,predicted_bll
4FGL J2024.8-6459,fsrq,0.7393091092375366,predicted_fsrq
4FGL J2024.8+2734,bll,0.9838461538461538,predicted_bll
4FGL J2025.3-2231,bll,0.9019070512820512,predicted_bll
4FGL J2026.1+7645,bll,0.9998475609756098,predicted_bll
4FGL J2026.6+3449,bll,0.9224232823210584,predicted_bll
4FGL J2029.1-1839,fsrq,0.6181091549295775,remains_bcu
4FGL J2030.8-6959,bll,0.905849197371256,predicted_bll
4FGL J2030.9-1621,bll,0.9444615441257684,predicted_bll
4FGL J2031.1-2615,bll,0.8725,predicted_bll
4FGL J2031.2-4121,fsrq,0.745,predicted_fsrq
4FGL J2031.8+1619,fsrq,0.6,remains_bcu
4FGL J2031.9+2403,bll,0.88,predicted_bll
4FGL J2032.3-5816,bll,0.625,remains_bcu
4FGL J2033.7+6308,bll,0.959,predicted_bll
4FGL J2034.9-0450,bll,0.69125,remains_bcu
4FGL J2035.9+4901,bll,0.947381978802919,predicted_bll
4FGL J2037.9-0504,bll,0.92,predicted_bll
4FGL J2039.3+2150,fsrq,0.9071291503731096,predicted_fsrq
4FGL J2040.0-5737,bll,0.735,predicted_bll
4FGL J2040.0+1237,bll,0.80375,predicted_bll
4FGL J2040.1-4621,bll,0.9996666666666668,predicted_bll
4FGL J2040.5-1705,fsrq,0.9341098484848486,predicted_fsrq
4FGL J2042.1+4209,fsrq,0.72,predicted_fsrq
4FGL J2042.6+1629,bll,0.9295045045045046,predicted_bll
4FGL J2042.7-5415,fsrq,0.51,remains_bcu
4FGL J2042.7-0155,bll,0.789375,predicted_bll
4FGL J2044.0+1036,bll,0.71,predicted_bll
4FGL J2045.1-2346,bll,0.939846098265896,predicted_bll
4FGL J2046.9-0235,fsrq,0.935,predicted_fsrq
4FGL J2047.9-3122,bll,0.9638458461979976,predicted_bll
4FGL J2049.0+1647,bll,0.888776160145587,predicted_bll
4FGL J2049.0-4020,bll,0.63,remains_bcu
4FGL J2049.9-2453,bll,0.5553333333333333,remains_bcu
4FGL J2052.2-5533,fsrq,0.8797142857142856,predicted_fsrq
4FGL J2054.0+7024,bll,0.7987728026533997,predicted_bll
4FGL J2054.5+4731,bll,0.975,predicted_bll
4FGL J2055.1-1028,bll,0.5890672383411196,remains_bcu
4FGL J2056.4-4904,fsrq,0.93,predicted_fsrq
4FGL J2056.5-0202,fsrq,0.9793434307425066,predicted_fsrq
4FGL J2056.7+4939,bll,0.9998475609756098,predicted_bll
4FGL J2057.4-0723,fsrq,0.9998333333333334,predicted_fsrq
4FGL J2059.1-4103,fsrq,0.7333333333333333,predicted_fsrq
4FGL J2100.0+2103,fsrq,0.731,predicted_fsrq
4FGL J2101.3+0912,bll,0.968846153846154,predicted_bll
4FGL J2102.3+4702,bll,0.76,predicted_bll
4FGL J2103.0+0342,fsrq,0.8949386503067484,predicted_fsrq
4FGL J2103.4-7816,fsrq,0.505,remains_bcu
4FGL J2103.7-1112,bll,0.6811666666666667,remains_bcu
4FGL J2104.0-3546,fsrq,0.8499662162162162,predicted_fsrq
4FGL J2104.7+0108,bll,0.8875755907928338,predicted_bll
4FGL J2105.2-5143,fsrq,0.604,remains_bcu
4FGL J2106.7+3549,fsrq,0.8427499999999999,predicted_fsrq
4FGL J2106.9+2455,fsrq,0.9242329317269076,predicted_fsrq
4FGL J2107.1-1453,fsrq,0.6386886503067485,remains_bcu
4FGL J2107.6-4148,bll,0.555,remains_bcu
4FGL J2107.9+6006,fsrq,0.7947975575772478,predicted_fsrq
4FGL J2108.2-2454,fsrq,0.9292573099415204,predicted_fsrq
4FGL J2108.3-4824,fsrq,0.73,predicted_fsrq
4FGL J2108.7+7532c,fsrq,0.605,remains_bcu
4FGL J2109.8-8618,bll,0.994971098265896,predicted_bll
4FGL J2110.3+0404,bll,0.9539528861171104,predicted_bll
4FGL J2112.9-4818,bll,0.5181746031746032,remains_bcu
4FGL J2113.9+1120,fsrq,0.9998983277261032,predicted_fsrq
4FGL J2114.7-2538,fsrq,0.8290000000000001,predicted_fsrq
4FGL J2114.7+3130,fsrq,0.5693201754385965,remains_bcu
4FGL J2115.6-4938,bll,0.9747935336133652,predicted_bll
4FGL J2115.8+6753,bll,0.9598475609756096,predicted_bll
4FGL J2116.3+1015,fsrq,0.55,remains_bcu
4FGL J2117.4+6159c,fsrq,0.725,predicted_fsrq
4FGL J2117.8-1521,bll,0.6488076923076923,remains_bcu
4FGL J2118.2+5752,fsrq,0.995,predicted_fsrq
4FGL J2118.2-5419,bll,0.944971098265896,predicted_bll
4FGL J2119.0-3317,bll,0.6,remains_bcu
4FGL J2119.4+4652c,bll,0.835,predicted_bll
4FGL J2119.5-4541,fsrq,0.7095,predicted_fsrq
4FGL J2120.6-1254,fsrq,0.7412143903324885,predicted_fsrq
4FGL J2120.7+4428,fsrq,0.7547127739984884,predicted_fsrq
4FGL J2123.8-3148,fsrq,0.8697916666666667,predicted_fsrq
4FGL J2126.5+1842,bll,0.919875,predicted_bll
4FGL J2127.5+7420,fsrq,0.8097271846004708,predicted_fsrq
4FGL J2127.5-5744,bll,0.8920078414048263,predicted_bll
4FGL J2128.7-1940,bll,0.875,predicted_bll
4FGL J2130.0+2610,bll,0.820745024875622,predicted_bll
4FGL J2130.4-4241,fsrq,0.88,predicted_fsrq
4FGL J2130.8-6623,bll,0.5,remains_bcu
4FGL J2132.0-5418,fsrq,0.8863563009707006,predicted_fsrq
4FGL J2133.0+2610,fsrq,0.835,predicted_fsrq
4FGL J2133.6+8002,bll,0.8813333333333333,predicted_bll
4FGL J2133.6+1439,fsrq,0.8073333333333332,predicted_fsrq
4FGL J2134.3-6511,bll,0.7748475609756098,predicted_bll
4FGL J2136.2-0642,fsrq,0.599,remains_bcu
4FGL J2136.5+4259,fsrq,0.96,predicted_fsrq
4FGL J2137.4-3209,bll,0.914971098265896,predicted_bll
4FGL J2138.3+3556,bll,0.975,predicted_bll
4FGL J2138.3-4933,fsrq,0.9127912087912088,predicted_fsrq
4FGL J2139.1+3724,fsrq,0.865,predicted_fsrq
4FGL J2139.2-2214,fsrq,0.7148979591836735,predicted_fsrq
4FGL J2139.9+3910,fsrq,0.9477164280845264,predicted_fsrq
4FGL J2140.5-6731,fsrq,0.915,predicted_fsrq
4FGL J2141.7-6410,fsrq,0.9145454545454546,predicted_fsrq
4FGL J2142.1+4501,bll,0.9998475609756098,predicted_bll
4FGL J2142.4+3659,bll,0.9743333333333334,predicted_bll
4FGL J2142.5-2552,bll,0.7349071125265393,predicted_bll
4FGL J2142.8+1958,bll,0.985,predicted_bll
4FGL J2143.0-5501,fsrq,0.66,remains_bcu
4FGL J2143.9+3337,bll,0.894235294117647,predicted_bll
4FGL J2144.8-1817,bll,0.8949710982658959,predicted_bll
4FGL J2146.8+0425,fsrq,0.94,predicted_fsrq
4FGL J2148.9-0121,bll,0.735,predicted_bll
4FGL J2149.1+6104,fsrq,0.9998995983935742,predicted_fsrq
4FGL J2149.7+1917,fsrq,0.9449386503067484,predicted_fsrq
4FGL J2155.3+6602,fsrq,0.9448979591836736,predicted_fsrq
4FGL J2158.5-7550,fsrq,0.52,remains_bcu
4FGL J2159.8-4751,fsrq,0.9598995983935744,predicted_fsrq
4FGL J2200.7-2414,bll,0.8981085526315788,predicted_bll
4FGL J2201.0-5907,bll,0.9,predicted_bll
4FGL J2201.5+2950,bll,0.8647824091793942,predicted_bll
4FGL J2203.6+6751,fsrq,0.8398995983935742,predicted_fsrq
4FGL J2205.0+7432,fsrq,0.625,remains_bcu
4FGL J2207.0+3607,bll,0.905,predicted_bll
4FGL J2207.1+4316,bll,0.9398475609756096,predicted_bll
4FGL J2208.1-4507,bll,0.8098186592415056,predicted_bll
4FGL J2209.4+4329,fsrq,0.8937420833078559,predicted_fsrq
4FGL J2209.8-5028,bll,0.6151818181818182,remains_bcu
4FGL J2210.5+3623,bll,0.7436805555555556,predicted_bll
4FGL J2210.8+3203,bll,0.825,predicted_bll
4FGL J2211.9+0821,bll,0.509,remains_bcu
4FGL J2212.2-7251,fsrq,0.7352698412698412,predicted_fsrq
4FGL J2213.9+5948c,fsrq,0.7572855854462998,predicted_fsrq
4FGL J2215.4+6105,fsrq,0.9645892242439146,predicted_fsrq
4FGL J2218.6+1941,fsrq,0.705,predicted_fsrq
4FGL J2221.8+3358,bll,0.7392947806753776,predicted_bll
4FGL J2222.8+1209,fsrq,0.659375,remains_bcu
4FGL J2223.0+6746,fsrq,0.5431308909105811,remains_bcu
4FGL J2223.4+5814,fsrq,0.845,predicted_fsrq
4FGL J2224.3+7737,fsrq,0.6482329317269077,remains_bcu
4FGL J2224.5+0353,bll,0.9544155427103403,predicted_bll
4FGL J2226.5+6901c,bll,0.97,predicted_bll
4FGL J2226.6+0210,bll,0.963846153846154,predicted_bll
4FGL J2228.0-1918,fsrq,0.8791666666666665,predicted_fsrq
4FGL J2228.0-4155,bll,0.9143044315992293,predicted_bll
4FGL J2228.5+2211,bll,0.5745833333333333,remains_bcu
4FGL J2229.2-6911,fsrq,0.6031676136363636,remains_bcu
4FGL J2229.5+2549,bll,0.525,remains_bcu
4FGL J2231.6+2754,bll,0.95,predicted_bll
4FGL J2232.3+7616,bll,0.7834866737894371,predicted_bll
4FGL J2232.3+6246,fsrq,0.8132329317269077,predicted_fsrq
4FGL J2233.9-1229,bll,0.8288461538461539,predicted_bll
4FGL J2235.1-0623,bll,0.8695254065040652,predicted_bll
4FGL J2236.4-2309,fsrq,0.979625,predicted_fsrq
4FGL J2237.4+5124,bll,0.7570422335600907,predicted_bll
4FGL J2239.5-2440,bll,0.795,predicted_bll
4FGL J2240.3-1246,bll,0.94,predicted_bll
4FGL J2240.4+5133,fsrq,1.0,predicted_fsrq
4FGL J2240.7-4746,bll,0.9142994564748512,predicted_bll
4FGL J2240.9-1825,fsrq,0.5548181818181819,remains_bcu
4FGL J2241.1-4122,bll,0.8949710982658959,predicted_bll
4FGL J2241.3+2943,bll,0.7441963282128137,predicted_bll
4FGL J2241.5+0454,bll,0.77,predicted_bll
4FGL J2243.5-3931,fsrq,0.6117857142857143,remains_bcu
4FGL J2243.5+3220,bll,0.931846153846154,predicted_bll
4FGL J2243.8-2510,fsrq,0.93,predicted_fsrq
4FGL J2245.5-1734,bll,0.895,predicted_bll
4FGL J2247.1+4658,bll,0.704246935859839,predicted_bll
4FGL J2248.7-4302,bll,0.7740438034188034,predicted_bll
4FGL J2249.7-5944,bll,0.8625406597962568,predicted_bll
4FGL J2249.9+0452,bll,0.64,remains_bcu
4FGL J2250.0-1250,fsrq,0.8549500000000001,predicted_fsrq
4FGL J2251.2+5550,fsrq,0.749375,predicted_fsrq
4FGL J2251.7-3208,bll,0.89,predicted_bll
4FGL J2252.0+8149,fsrq,0.8798275862068965,predicted_fsrq
4FGL J2253.2-1232,fsrq,0.8946905369161032,predicted_fsrq
4FGL J2253.3+3233,bll,0.6394505494505495,remains_bcu
4FGL J2254.2+4305,fsrq,0.5148979591836735,remains_bcu
4FGL J2256.4-7119,bll,0.935,predicted_bll
4FGL J2258.5-8247,bll,0.9004294198264049,predicted_bll
4FGL J2259.8-1552,bll,0.7041326594123554,predicted_bll
4FGL J2300.8-0736,bll,0.9146377649325628,predicted_bll
4FGL J2300.9+7108,bll,0.9248224353474692,predicted_bll
4FGL J2301.7+0608,fsrq,0.8748188323489323,predicted_fsrq
4FGL J2304.3+0618,fsrq,0.845,predicted_fsrq
4FGL J2305.6-4214,bll,0.565,remains_bcu
4FGL J2306.6+0940,bll,0.5835185185185185,remains_bcu
4FGL J2306.8-3036,bll,0.7233333333333334,predicted_bll
4FGL J2307.5+8629c,fsrq,0.775,predicted_fsrq
4FGL J2307.7+6712,bll,0.9646666666666668,predicted_bll
4FGL J2308.6-4555,fsrq,0.5448995983935743,remains_bcu
4FGL J2308.9+1111,bll,0.7145918367346938,predicted_bll
4FGL J2310.3-7354,fsrq,0.8595,predicted_fsrq
4FGL J2311.7+2604,fsrq,0.944818181818182,predicted_fsrq
4FGL J2312.2-6536,bll,0.7145918367346938,predicted_bll
4FGL J2312.5+7241,fsrq,0.9795193635322276,predicted_fsrq
4FGL J2313.4-6922,bll,0.9743333333333334,predicted_bll
4FGL J2313.5+3945,fsrq,1.0,predicted_fsrq
4FGL J2313.9-4501,fsrq,0.87,predicted_fsrq
4FGL J2317.0+3756,fsrq,0.7794444444444444,predicted_fsrq
4FGL J2318.2+1915,fsrq,0.9199596774193548,predicted_fsrq
4FGL J2319.6-0456,bll,0.964971098265896,predicted_bll
4FGL J2321.0+2836,fsrq,0.6689583333333333,remains_bcu
4FGL J2321.4+5111,bll,0.9698475609756098,predicted_bll
4FGL J2322.4-2906,fsrq,0.501,remains_bcu
4FGL J2322.6-0735,fsrq,0.8927777777777777,predicted_fsrq
4FGL J2325.2-2010,bll,0.934971098265896,predicted_bll
4FGL J2325.7+1821,fsrq,0.8199386503067484,predicted_fsrq
4FGL J2325.9+6206c,fsrq,0.8447916666666667,predicted_fsrq
4FGL J2326.2+0113,bll,0.51,remains_bcu
4FGL J2327.5-3259,fsrq,0.8297916666666667,predicted_fsrq
4FGL J2327.8-5626,bll,0.639375,remains_bcu
4FGL J2329.7+6101,bll,0.9809815440830542,predicted_bll
4FGL J2330.2+7759,fsrq,0.7193796992481203,predicted_fsrq
4FGL J2330.3-2332,bll,0.77,predicted_bll
4FGL J2330.4+1230,bll,0.6389116915422886,remains_bcu
4FGL J2331.1-1653,fsrq,0.8575,predicted_fsrq
4FGL J2331.2-3839,bll,0.8798475609756098,predicted_bll
4FGL J2331.5-0258,bll,0.92,predicted_bll
4FGL J2333.9-2343,fsrq,0.8447916666666667,predicted_fsrq
4FGL J2334.0-2528,bll,0.7097916666666667,predicted_bll
4FGL J2335.9-5811,bll,0.9348186592415056,predicted_bll
4FGL J2336.2-3136,bll,0.7,predicted_bll
4FGL J2336.6+2356,bll,0.9498186592415055,predicted_bll
4FGL J2336.9-5859,bll,0.5645918367346939,remains_bcu
4FGL J2339.3-2656,fsrq,0.585,remains_bcu
4FGL J2339.6+0242,fsrq,0.9498591549295774,predicted_fsrq
4FGL J2340.5+3854,bll,0.885,predicted_bll
4FGL J2343.7-5624,fsrq,0.595,remains_bcu
4FGL J2345.9+3413,bll,0.985,predicted_bll
4FGL J2347.9+5436,bll,0.9998475609756098,predicted_bll
4FGL J2348.1-4934,fsrq,0.595,remains_bcu
4FGL J2348.3-6049,bll,0.7434201949436491,predicted_bll
4FGL J2350.9-1416,bll,0.8949710982658959,predicted_bll
4FGL J2351.7-3416,fsrq,0.77,predicted_fsrq
4FGL J2352.1-4301,fsrq,0.97,predicted_fsrq
4FGL J2352.9+3031,bll,0.5447916666666667,remains_bcu
4FGL J2353.1-4806,bll,0.8583432908936942,predicted_bll
4FGL J2353.5+6646,fsrq,0.72,predicted_fsrq
4FGL J2353.8-3911,bll,0.8381339703754762,predicted_bll
4FGL J2355.7-3351,fsrq,0.6848333333333333,remains_bcu
4FGL J2357.0-4840,bll,0.9084595543345544,predicted_bll
4FGL J2358.0-4601,fsrq,0.9043229166666668,predicted_fsrq
4FGL J2358.1-2853,bll,0.695,remains_bcu
4FGL J2358.4+6547,fsrq,0.6702857142857144,remains_bcu
4FGL J2359.1+1719,bll,0.9136438114485071,predicted_bll
4FGL J2359.3+0215,bll,0.9598186592415056,predicted_bll
4FGL J2359.7-5041,fsrq,0.765,predicted_fsrq
4FGL J2359.9-3736,bll,0.8175493160592042,predicted_bll
4FGL J2359.9+3145,bll,0.9999459726377552,predicted_bll
